id;timestamp;app_user_id;username;nome_completo;session_id;tabella;operazione;record_id;ip_address;db_user;dati_prima;dati_dopo
22480;2025-06-20 00:37:19;;;;;immobile;I;11234;::1/128;postgres;;{'id': 11234, 'natura': 'Edificio Stress 2', 'partita_id': 4103, 'consistenza': '136 mq', 'localita_id': 75, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22481;2025-06-20 00:37:19;;;;;immobile;I;11235;::1/128;postgres;;{'id': 11235, 'natura': 'Edificio Stress 3', 'partita_id': 4103, 'consistenza': '63 mq', 'localita_id': 77, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22482;2025-06-20 00:37:19;;;;;partita;I;4104;::1/128;postgres;;{'id': 4104, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2008-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1246, 'suffisso_partita': None, 'numero_provenienza': None}
22483;2025-06-20 00:37:19;;;;;partita_possessore;I;4104;::1/128;postgres;;{'id': 4104, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4104, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 750, 'data_creazione': '2025-06-20T00:37:19'}
22484;2025-06-20 00:37:19;;;;;immobile;I;11236;::1/128;postgres;;{'id': 11236, 'natura': 'Edificio Stress 1', 'partita_id': 4104, 'consistenza': '189 mq', 'localita_id': 78, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22485;2025-06-20 00:37:19;;;;;immobile;I;11237;::1/128;postgres;;{'id': 11237, 'natura': 'Edificio Stress 2', 'partita_id': 4104, 'consistenza': '118 mq', 'localita_id': 78, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22486;2025-06-20 00:37:19;;;;;immobile;I;11238;::1/128;postgres;;{'id': 11238, 'natura': 'Edificio Stress 3', 'partita_id': 4104, 'consistenza': '132 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22487;2025-06-20 00:37:19;;;;;partita;I;4105;::1/128;postgres;;{'id': 4105, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1997-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1247, 'suffisso_partita': None, 'numero_provenienza': None}
22488;2025-06-20 00:37:19;;;;;partita_possessore;I;4105;::1/128;postgres;;{'id': 4105, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4105, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 750, 'data_creazione': '2025-06-20T00:37:19'}
22489;2025-06-20 00:37:19;;;;;immobile;I;11239;::1/128;postgres;;{'id': 11239, 'natura': 'Edificio Stress 1', 'partita_id': 4105, 'consistenza': '112 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22490;2025-06-20 00:37:19;;;;;immobile;I;11240;::1/128;postgres;;{'id': 11240, 'natura': 'Edificio Stress 2', 'partita_id': 4105, 'consistenza': '105 mq', 'localita_id': 80, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22491;2025-06-20 00:37:19;;;;;immobile;I;11241;::1/128;postgres;;{'id': 11241, 'natura': 'Edificio Stress 3', 'partita_id': 4105, 'consistenza': '154 mq', 'localita_id': 73, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22492;2025-06-20 00:37:19;;;;;partita;I;4106;::1/128;postgres;;{'id': 4106, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1979-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1248, 'suffisso_partita': None, 'numero_provenienza': None}
22493;2025-06-20 00:37:19;;;;;partita_possessore;I;4106;::1/128;postgres;;{'id': 4106, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4106, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 750, 'data_creazione': '2025-06-20T00:37:19'}
22494;2025-06-20 00:37:19;;;;;immobile;I;11242;::1/128;postgres;;{'id': 11242, 'natura': 'Edificio Stress 1', 'partita_id': 4106, 'consistenza': '95 mq', 'localita_id': 80, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22495;2025-06-20 00:37:19;;;;;immobile;I;11243;::1/128;postgres;;{'id': 11243, 'natura': 'Edificio Stress 2', 'partita_id': 4106, 'consistenza': '55 mq', 'localita_id': 72, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22496;2025-06-20 00:37:19;;;;;immobile;I;11244;::1/128;postgres;;{'id': 11244, 'natura': 'Edificio Stress 3', 'partita_id': 4106, 'consistenza': '149 mq', 'localita_id': 75, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22497;2025-06-20 00:37:19;;;;;partita;I;4107;::1/128;postgres;;{'id': 4107, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2008-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1249, 'suffisso_partita': None, 'numero_provenienza': None}
22498;2025-06-20 00:37:19;;;;;partita_possessore;I;4107;::1/128;postgres;;{'id': 4107, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4107, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 750, 'data_creazione': '2025-06-20T00:37:19'}
22499;2025-06-20 00:37:19;;;;;immobile;I;11245;::1/128;postgres;;{'id': 11245, 'natura': 'Edificio Stress 1', 'partita_id': 4107, 'consistenza': '121 mq', 'localita_id': 73, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22500;2025-06-20 00:37:19;;;;;immobile;I;11246;::1/128;postgres;;{'id': 11246, 'natura': 'Edificio Stress 2', 'partita_id': 4107, 'consistenza': '115 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
22501;2025-06-20 00:37:19;;;;;immobile;I;11247;::1/128;postgres;;{'id': 11247, 'natura': 'Edificio Stress 3', 'partita_id': 4107, 'consistenza': '87 mq', 'localita_id': 74, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22502;2025-06-20 00:37:19;;;;;partita;I;4108;::1/128;postgres;;{'id': 4108, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2013-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1250, 'suffisso_partita': None, 'numero_provenienza': None}
22503;2025-06-20 00:37:19;;;;;partita_possessore;I;4108;::1/128;postgres;;{'id': 4108, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4108, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 750, 'data_creazione': '2025-06-20T00:37:19'}
22504;2025-06-20 00:37:19;;;;;immobile;I;11248;::1/128;postgres;;{'id': 11248, 'natura': 'Edificio Stress 1', 'partita_id': 4108, 'consistenza': '240 mq', 'localita_id': 76, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22505;2025-06-20 00:37:19;;;;;immobile;I;11249;::1/128;postgres;;{'id': 11249, 'natura': 'Edificio Stress 2', 'partita_id': 4108, 'consistenza': '71 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22506;2025-06-20 00:37:19;;;;;immobile;I;11250;::1/128;postgres;;{'id': 11250, 'natura': 'Edificio Stress 3', 'partita_id': 4108, 'consistenza': '109 mq', 'localita_id': 75, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22507;2025-06-20 00:37:19;;;;;partita;I;4109;::1/128;postgres;;{'id': 4109, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1979-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1251, 'suffisso_partita': None, 'numero_provenienza': None}
22508;2025-06-20 00:37:19;;;;;partita_possessore;I;4109;::1/128;postgres;;{'id': 4109, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4109, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 751, 'data_creazione': '2025-06-20T00:37:19'}
22509;2025-06-20 00:37:19;;;;;immobile;I;11251;::1/128;postgres;;{'id': 11251, 'natura': 'Edificio Stress 1', 'partita_id': 4109, 'consistenza': '186 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22510;2025-06-20 00:37:19;;;;;immobile;I;11252;::1/128;postgres;;{'id': 11252, 'natura': 'Edificio Stress 2', 'partita_id': 4109, 'consistenza': '119 mq', 'localita_id': 74, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22511;2025-06-20 00:37:19;;;;;immobile;I;11253;::1/128;postgres;;{'id': 11253, 'natura': 'Edificio Stress 3', 'partita_id': 4109, 'consistenza': '195 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22512;2025-06-20 00:37:19;;;;;partita;I;4110;::1/128;postgres;;{'id': 4110, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1978-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1252, 'suffisso_partita': None, 'numero_provenienza': None}
22513;2025-06-20 00:37:19;;;;;partita_possessore;I;4110;::1/128;postgres;;{'id': 4110, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4110, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 751, 'data_creazione': '2025-06-20T00:37:19'}
22514;2025-06-20 00:37:19;;;;;immobile;I;11254;::1/128;postgres;;{'id': 11254, 'natura': 'Edificio Stress 1', 'partita_id': 4110, 'consistenza': '247 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
22515;2025-06-20 00:37:19;;;;;immobile;I;11255;::1/128;postgres;;{'id': 11255, 'natura': 'Edificio Stress 2', 'partita_id': 4110, 'consistenza': '187 mq', 'localita_id': 78, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22516;2025-06-20 00:37:19;;;;;immobile;I;11256;::1/128;postgres;;{'id': 11256, 'natura': 'Edificio Stress 3', 'partita_id': 4110, 'consistenza': '75 mq', 'localita_id': 78, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22517;2025-06-20 00:37:19;;;;;partita;I;4111;::1/128;postgres;;{'id': 4111, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1990-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1253, 'suffisso_partita': None, 'numero_provenienza': None}
22518;2025-06-20 00:37:19;;;;;partita_possessore;I;4111;::1/128;postgres;;{'id': 4111, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4111, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 751, 'data_creazione': '2025-06-20T00:37:19'}
22519;2025-06-20 00:37:19;;;;;immobile;I;11257;::1/128;postgres;;{'id': 11257, 'natura': 'Edificio Stress 1', 'partita_id': 4111, 'consistenza': '221 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22520;2025-06-20 00:37:19;;;;;immobile;I;11258;::1/128;postgres;;{'id': 11258, 'natura': 'Edificio Stress 2', 'partita_id': 4111, 'consistenza': '66 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22521;2025-06-20 00:37:19;;;;;immobile;I;11259;::1/128;postgres;;{'id': 11259, 'natura': 'Edificio Stress 3', 'partita_id': 4111, 'consistenza': '132 mq', 'localita_id': 76, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22522;2025-06-20 00:37:19;;;;;partita;I;4112;::1/128;postgres;;{'id': 4112, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2020-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1254, 'suffisso_partita': None, 'numero_provenienza': None}
22523;2025-06-20 00:37:19;;;;;partita_possessore;I;4112;::1/128;postgres;;{'id': 4112, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4112, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 751, 'data_creazione': '2025-06-20T00:37:19'}
22524;2025-06-20 00:37:19;;;;;immobile;I;11260;::1/128;postgres;;{'id': 11260, 'natura': 'Edificio Stress 1', 'partita_id': 4112, 'consistenza': '139 mq', 'localita_id': 80, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22525;2025-06-20 00:37:19;;;;;immobile;I;11261;::1/128;postgres;;{'id': 11261, 'natura': 'Edificio Stress 2', 'partita_id': 4112, 'consistenza': '181 mq', 'localita_id': 77, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22526;2025-06-20 00:37:19;;;;;immobile;I;11262;::1/128;postgres;;{'id': 11262, 'natura': 'Edificio Stress 3', 'partita_id': 4112, 'consistenza': '102 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22527;2025-06-20 00:37:19;;;;;partita;I;4113;::1/128;postgres;;{'id': 4113, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2002-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1255, 'suffisso_partita': None, 'numero_provenienza': None}
22528;2025-06-20 00:37:19;;;;;partita_possessore;I;4113;::1/128;postgres;;{'id': 4113, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4113, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 751, 'data_creazione': '2025-06-20T00:37:19'}
22529;2025-06-20 00:37:19;;;;;immobile;I;11263;::1/128;postgres;;{'id': 11263, 'natura': 'Edificio Stress 1', 'partita_id': 4113, 'consistenza': '246 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22530;2025-06-20 00:37:19;;;;;immobile;I;11264;::1/128;postgres;;{'id': 11264, 'natura': 'Edificio Stress 2', 'partita_id': 4113, 'consistenza': '73 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
22531;2025-06-20 00:37:19;;;;;immobile;I;11265;::1/128;postgres;;{'id': 11265, 'natura': 'Edificio Stress 3', 'partita_id': 4113, 'consistenza': '112 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22532;2025-06-20 00:37:19;;;;;partita;I;4114;::1/128;postgres;;{'id': 4114, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1986-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1256, 'suffisso_partita': None, 'numero_provenienza': None}
22533;2025-06-20 00:37:19;;;;;partita_possessore;I;4114;::1/128;postgres;;{'id': 4114, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4114, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 752, 'data_creazione': '2025-06-20T00:37:19'}
22534;2025-06-20 00:37:19;;;;;immobile;I;11266;::1/128;postgres;;{'id': 11266, 'natura': 'Edificio Stress 1', 'partita_id': 4114, 'consistenza': '98 mq', 'localita_id': 72, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22535;2025-06-20 00:37:19;;;;;immobile;I;11267;::1/128;postgres;;{'id': 11267, 'natura': 'Edificio Stress 2', 'partita_id': 4114, 'consistenza': '211 mq', 'localita_id': 72, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22536;2025-06-20 00:37:19;;;;;immobile;I;11268;::1/128;postgres;;{'id': 11268, 'natura': 'Edificio Stress 3', 'partita_id': 4114, 'consistenza': '215 mq', 'localita_id': 80, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22537;2025-06-20 00:37:19;;;;;partita;I;4115;::1/128;postgres;;{'id': 4115, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1999-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1257, 'suffisso_partita': None, 'numero_provenienza': None}
22538;2025-06-20 00:37:19;;;;;partita_possessore;I;4115;::1/128;postgres;;{'id': 4115, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4115, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 752, 'data_creazione': '2025-06-20T00:37:19'}
22539;2025-06-20 00:37:19;;;;;immobile;I;11269;::1/128;postgres;;{'id': 11269, 'natura': 'Edificio Stress 1', 'partita_id': 4115, 'consistenza': '230 mq', 'localita_id': 75, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22540;2025-06-20 00:37:19;;;;;immobile;I;11270;::1/128;postgres;;{'id': 11270, 'natura': 'Edificio Stress 2', 'partita_id': 4115, 'consistenza': '175 mq', 'localita_id': 75, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
22541;2025-06-20 00:37:19;;;;;immobile;I;11271;::1/128;postgres;;{'id': 11271, 'natura': 'Edificio Stress 3', 'partita_id': 4115, 'consistenza': '75 mq', 'localita_id': 80, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
22542;2025-06-20 00:37:19;;;;;partita;I;4116;::1/128;postgres;;{'id': 4116, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2005-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1258, 'suffisso_partita': None, 'numero_provenienza': None}
22543;2025-06-20 00:37:19;;;;;partita_possessore;I;4116;::1/128;postgres;;{'id': 4116, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4116, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 752, 'data_creazione': '2025-06-20T00:37:19'}
22544;2025-06-20 00:37:19;;;;;immobile;I;11272;::1/128;postgres;;{'id': 11272, 'natura': 'Edificio Stress 1', 'partita_id': 4116, 'consistenza': '231 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22545;2025-06-20 00:37:19;;;;;immobile;I;11273;::1/128;postgres;;{'id': 11273, 'natura': 'Edificio Stress 2', 'partita_id': 4116, 'consistenza': '152 mq', 'localita_id': 71, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
22546;2025-06-20 00:37:19;;;;;immobile;I;11274;::1/128;postgres;;{'id': 11274, 'natura': 'Edificio Stress 3', 'partita_id': 4116, 'consistenza': '219 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22547;2025-06-20 00:37:19;;;;;partita;I;4117;::1/128;postgres;;{'id': 4117, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2001-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1259, 'suffisso_partita': None, 'numero_provenienza': None}
22548;2025-06-20 00:37:19;;;;;partita_possessore;I;4117;::1/128;postgres;;{'id': 4117, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4117, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 752, 'data_creazione': '2025-06-20T00:37:19'}
22549;2025-06-20 00:37:19;;;;;immobile;I;11275;::1/128;postgres;;{'id': 11275, 'natura': 'Edificio Stress 1', 'partita_id': 4117, 'consistenza': '134 mq', 'localita_id': 79, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22550;2025-06-20 00:37:19;;;;;immobile;I;11276;::1/128;postgres;;{'id': 11276, 'natura': 'Edificio Stress 2', 'partita_id': 4117, 'consistenza': '203 mq', 'localita_id': 75, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
22551;2025-06-20 00:37:19;;;;;immobile;I;11277;::1/128;postgres;;{'id': 11277, 'natura': 'Edificio Stress 3', 'partita_id': 4117, 'consistenza': '59 mq', 'localita_id': 77, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
22552;2025-06-20 00:37:19;;;;;partita;I;4118;::1/128;postgres;;{'id': 4118, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '2015-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1260, 'suffisso_partita': None, 'numero_provenienza': None}
22553;2025-06-20 00:37:19;;;;;partita_possessore;I;4118;::1/128;postgres;;{'id': 4118, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4118, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 752, 'data_creazione': '2025-06-20T00:37:19'}
22554;2025-06-20 00:37:19;;;;;immobile;I;11278;::1/128;postgres;;{'id': 11278, 'natura': 'Edificio Stress 1', 'partita_id': 4118, 'consistenza': '192 mq', 'localita_id': 80, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22555;2025-06-20 00:37:19;;;;;immobile;I;11279;::1/128;postgres;;{'id': 11279, 'natura': 'Edificio Stress 2', 'partita_id': 4118, 'consistenza': '109 mq', 'localita_id': 77, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22556;2025-06-20 00:37:19;;;;;immobile;I;11280;::1/128;postgres;;{'id': 11280, 'natura': 'Edificio Stress 3', 'partita_id': 4118, 'consistenza': '141 mq', 'localita_id': 72, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
22557;2025-06-20 00:37:19;;;;;partita;I;4119;::1/128;postgres;;{'id': 4119, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 11, 'data_chiusura': None, 'data_impianto': '1979-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1261, 'suffisso_partita': None, 'numero_provenienza': None}
